url,extracted_domains,resolution_status,cop,lang
https://x.com/p_hannam/status/1459424708013670401,theguardian.com,OK,26,en
https://x.com/DickMackintosh/status/1459424106340884482,mirror.co.uk,OK,26,en
https://x.com/tveitdal/status/1459419680268029955,bbc.co.uk,OK,26,en
https://x.com/tveitdal/status/1459418515262291969,theguardian.com,OK,26,en
https://x.com/Honeythedog1/status/1459417603819114500,heraldscotland.com,OK,26,en
https://x.com/SBSNews/status/1459412949735383048,sbs.com.au,OK,26,en
https://x.com/guardian/status/1459412221470167040,theguardian.com,OK,26,en
https://x.com/AJEnglish/status/1459404431041220608,aljazeera.com,OK,26,en
https://x.com/tes/status/1459401894007386118,tes.com,OK,26,en
https://x.com/renshaw_gary/status/1459398897021849603,theguardian.com,OK,26,en
https://x.com/webbovich77/status/1459398087277830144,theguardian.com,OK,26,en
https://x.com/guardianeco/status/1459397751905480705,theguardian.com,OK,26,en
https://x.com/GuardianAus/status/1459387709810786313,theguardian.com,OK,26,en
https://x.com/UNEP/status/1459386799122522119,news.un.org,OK,26,en
https://x.com/readfearn/status/1459386377133457408,theguardian.com,OK,26,en
https://x.com/guardianeco/status/1459382908511133700,theguardian.com,OK,26,en
https://x.com/ICMRDELHI/status/1459382601832034310,youtube.com,OK,26,en
https://x.com/enricomolinari/status/1459379495018897414,sifted.eu,OK,26,en
https://x.com/PaulEDawson/status/1459369177051852804,npr.org,OK,26,en
https://x.com/TheAtlantic/status/1459364180688056323,on.theatln.tc,OK,26,en
https://x.com/foe_us/status/1459362888116748293,foe.org,OK,26,en
https://x.com/VoicesWentworth/status/1459360396461047809,theguardian.com,OK,26,en
https://x.com/AlexandriaV2005/status/1459358915162873864,nymag.com,OK,26,en
https://x.com/UNICEF/status/1459356091154894854,facebook.com,OK,26,en
https://x.com/JustinTrudeau/status/1459355984841818118,pm.gc.ca,OK,26,en
https://x.com/NatGeo/status/1459355603743219717,nationalgeographic.com,OK,26,en
https://x.com/insideclimate/status/1459350302604374017,insideclimatenews.org,OK,26,en
https://x.com/mahtowin1/status/1459349300337598467,theguardian.com,OK,26,en
https://x.com/AJEnglish/status/1459347787699539973,aje.io,OK,26,en
https://x.com/MichaelEMann/status/1459343220077383681,cbc.ca,OK,26,en
https://x.com/SaintRPh/status/1459340886106677248,scotsman.com,OK,26,en
https://x.com/renew_economy/status/1459340863662821378,reneweconomy.com.au,OK,26,en
https://x.com/GreenpeaceAP/status/1459335803818053636,smh.com.au,OK,26,en
https://x.com/MichaelM_ACT/status/1459332165909446656,reneweconomy.com.au,OK,26,en
https://x.com/David_Ritter/status/1459332075673165826,theguardian.com,OK,26,en
https://x.com/UNDP/status/1459325137870675970,undp.org,OK,26,en
https://x.com/zerohedge/status/1459320178706194432,zerohedge.com,OK,26,en
https://x.com/DrBobBullard/status/1459317596722020362,nytimes.com,OK,26,en
https://x.com/democracynow/status/1459317337404981248,democracynow.org,OK,26,en
https://x.com/OrbPlanet/status/1459317132160913410,billmckibben.substack.com,OK,26,en
https://x.com/MalvernXR/status/1459315359908048899,bbc.co.uk,OK,26,en
https://x.com/ConversationEDU/status/1459314734361194497,theconversation.com,OK,26,en
https://x.com/marcdaalder/status/1459310542875619328,newsroom.co.nz,OK,26,en
https://x.com/foe_us/status/1459310075600904194,foe.org,OK,26,en
https://x.com/OmarAlghabra/status/1459309264871305217,canada.ca,OK,26,en
https://x.com/IISD_ENB/status/1459308439545557001,enb.iisd.org,OK,26,en
https://x.com/newscientist/status/1459303829997039616,newscientist.com,OK,26,en
https://x.com/Sbh08Mae/status/1459303357051457543,qctimes.com,OK,26,en
https://x.com/jftaveira1993/status/1459302086613610498,cbc.ca,OK,26,en
https://x.com/CTV_PowerPlay/status/1459297720309456898,ctvnews.ca,OK,26,en
https://x.com/PaulEDawson/status/1459295730141696005,theguardian.com,OK,26,en
https://x.com/ProfStrachan/status/1459295036940689415,ft.com,OK,26,en
https://x.com/billmckibben/status/1459293215710982146,billmckibben.substack.com,OK,26,en
https://x.com/tveitdal/status/1459291593048002560,ft.com,OK,26,en
https://x.com/tveitdal/status/1459290652441821186,bbc.co.uk,OK,26,en
https://x.com/guardian/status/1459290365538848773,theguardian.com,OK,26,en
https://x.com/ECOWARRIORSS/status/1459289280011030536,theguardian.com,OK,26,en
https://x.com/WeDontHaveTime/status/1459288763377594371,wedonthavetime.org,OK,26,en
https://x.com/KanahusFreedom/status/1459288637112152068,greenpeace.org.uk,OK,26,en
https://x.com/ECOWARRIORSS/status/1459288535710806017,dailykos.com,OK,26,en
https://x.com/ProfStrachan/status/1459288315111395333,theguardian.com,OK,26,en
https://x.com/ResistLine3/status/1459288257192157187,esperanzaproject.com,OK,26,en
https://x.com/Virginia_Hauss/status/1459287717573914625,thesaturdaypaper.com.au,OK,26,en
https://x.com/ClimateGuardia/status/1459285107328503812,abc.net.au,OK,26,en
https://x.com/VaticanNews/status/1459284880995635207,vaticannews.va,OK,26,en
https://x.com/scottsantens/status/1459283165030330377,yicaiglobal.com,OK,26,en
https://x.com/scottsantens/status/1459280554440990723,theguardian.com,OK,26,en
https://x.com/agc_reports/status/1459280140131786766,thenational.scot,OK,26,en
https://x.com/KentPage/status/1459279873550266377,youtube.com,OK,26,en
https://x.com/TheCanaryUK/status/1459279842688389125,thecanary.co,OK,26,en
https://x.com/TIME/status/1459276820558356485,time.com,OK,26,en
https://x.com/FerdiGiugliano/status/1459276760906883076,bloomberg.com,OK,26,en
https://x.com/ItTakesRoots/status/1459276273893531649,ittakesroots.org,OK,26,en
https://x.com/dwallacewells/status/1459275716722413582,nymag.com,OK,26,en
https://x.com/ClimateHome/status/1459274394480611329,climatechangenews.com,OK,26,en
https://x.com/actclimate/status/1459274012660482051,actalliance.org,OK,26,en
https://x.com/andersen_inger/status/1459273042379649024,unep.org,OK,26,en
https://x.com/foe_us/status/1459272300189175817,foe.org,OK,26,en
https://x.com/climatecouncil/status/1459271775758393346,theguardian.com,OK,26,en
https://x.com/TheRealKeean/status/1459271718141247491,thecountersignal.com,OK,26,en
https://x.com/TheCounterSgnl/status/1459270433933516802,thecountersignal.com,OK,26,en
https://x.com/Channel4News/status/1459269520410005513,channel4.com,OK,26,en
https://x.com/SkyNews/status/1459269514726674443,news.sky.com,OK,26,en
https://x.com/KevinClimate/status/1459269475799339008,annualreviews.org,OK,26,en
https://x.com/KevinClimate/status/1459269475799339008,youtube.com,OK,26,en
https://x.com/SkyNewsBreak/status/1459268964366835713,news.sky.com,OK,26,en
https://x.com/BespokePanic/status/1459268495309475846,youtube.com,OK,26,en
https://x.com/chinanotenemy/status/1459267263677140993,codepink.org,OK,26,en
https://x.com/jruddchemist/status/1459266548305125381,bbc.co.uk,OK,26,en
https://x.com/UNFCCC/status/1459266450057838594,unfccc.int,OK,26,en
https://x.com/lynlinking/status/1459265129661419520,thenewdaily.com.au,OK,26,en
https://x.com/UN_News_Centre/status/1459264584452292615,news.un.org,OK,26,en
https://x.com/Nature/status/1459263369366679555,nature.com,OK,26,en
https://x.com/Channel4News/status/1459263006693638152,channel4.com,OK,26,en
https://x.com/Leigh_Phillips/status/1459262737918300160,youtube.com,OK,26,en
https://x.com/TheTyee/status/1459261467522392070,thetyee.ca,OK,26,en
https://x.com/BBCNews/status/1459261465349836804,bbc.co.uk,OK,26,en
https://x.com/Cummins/status/1459260781158092800,forbes.com,OK,26,en
https://x.com/VitekJirinec/status/1459260351841636355,science.org,OK,26,en
https://x.com/fp_coalition/status/1459258644252409856,footprintcoalition.com,OK,26,en
https://x.com/BLSchmitt/status/1459258618621145100,cepa.org,OK,26,en
https://x.com/guardian/status/1459257801717555205,theguardian.com,OK,26,en
https://x.com/washingtonpost/status/1459257113943887877,wapo.st,OK,26,en
https://x.com/steelpulse/status/1459256388950052866,youtube.com,OK,26,en
https://x.com/dwallacewells/status/1459254448811913218,nymag.com,OK,26,en
https://x.com/aballinga/status/1459254220121686022,thestar.com,OK,26,en
https://x.com/washingtonpost/status/1459253855292645391,wapo.st,OK,26,en
https://x.com/SmokeSignalBR/status/1459253827278888964,theguardian.com,OK,26,en
https://x.com/VaticanNews/status/1459253423090638858,vaticannews.va,OK,26,en
https://x.com/Reuters/status/1459253414785957890,reuters.com,OK,26,en
https://x.com/guardian/status/1459252305778327554,theguardian.com,OK,26,en
https://x.com/dwallacewells/status/1459251959085641739,nymag.com,OK,26,en
https://x.com/WeDontHaveTime/status/1459251551558590464,reuters.com,OK,26,en
https://x.com/ShaidaBadiee/status/1459251259773497344,nature.com,OK,26,en
https://x.com/ReclaimAnglesea/status/1459251194530959360,abc.net.au,OK,26,en
https://x.com/Reuters/status/1459250898115387398,reuters.com,OK,26,en
https://x.com/patrickgaley/status/1459250513896218630,news.yahoo.com,OK,26,en
https://x.com/AmericanIndian8/status/1459249639803211785,theguardian.com,OK,26,en
https://x.com/truthout/status/1459247797379735552,truthout.org,OK,26,en
https://x.com/AJEnglish/status/1459246942177927169,aje.io,OK,26,en
https://x.com/ASteiner/status/1459245633341112323,news.trust.org,OK,26,en
https://x.com/Oikoumene/status/1459245585853255690,oikoumene.org,OK,26,en
https://x.com/zerohedge/status/1459244690977480709,zerohedge.com,OK,26,en
https://x.com/ludwig_mike/status/1459244229570531340,truthout.org,OK,26,en
https://x.com/WorldResources/status/1459242081722015758,wri.org,OK,26,en
https://x.com/ScotNational/status/1459241334670249985,thenational.scot,OK,26,en
https://x.com/topnigel/status/1459239301556940805,youtube.com,OK,26,en
https://x.com/robinsonmeyer/status/1459238813365149701,theatlantic.com,OK,26,en
https://x.com/EssexPR/status/1459237734921424900,nytimes.com,OK,26,en
https://x.com/JunkScience/status/1459236222535151616,newsbusters.org,OK,26,en
https://x.com/dpcarrington/status/1459236092734017539,theguardian.com,OK,26,en
https://x.com/UNDP/status/1459234784949911553,undp.org,OK,26,en
https://x.com/UNDP/status/1459234784949911553,spoti.fi,OK,26,en
https://x.com/dpcarrington/status/1459234131049689092,theguardian.com,OK,26,en
https://x.com/GCHAlliance/status/1459234028305977347,climateandhealthalliance.org,OK,26,en
https://x.com/guardianeco/status/1459233550708789251,theguardian.com,OK,26,en
https://x.com/CharlieAngusNDP/status/1459233478772461577,nationalobserver.com,OK,26,en
https://x.com/NatCitizens/status/1459233343640326150,nationalcitizens.ca,OK,26,en
https://x.com/BBCWorld/status/1459231267191459841,bbc.com,OK,26,en
https://x.com/WECF_INT/status/1459231035326144518,bbc.co.uk,OK,26,en
https://x.com/AlexandriaV2005/status/1459229565058891784,thelondoneconomic.com,OK,26,en
https://x.com/GlasgowGuardian/status/1459229431537537035,glasgowguardian.co.uk,OK,26,en
https://x.com/foe_us/status/1459227854206550017,npr.org,OK,26,en
https://x.com/CANIntl/status/1459226735988260866,climatenetwork.org,OK,26,en
https://x.com/medeabenjamin/status/1459226262023585798,youtube.com,OK,26,en
https://x.com/MySea2Sky/status/1459225812071157762,stand.earth,OK,26,en
https://x.com/bellacaledonia/status/1459223461453250560,bellacaledonia.org.uk,OK,26,en
https://x.com/JessicaBeagley/status/1459223278891978757,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/pewenvironment/status/1459223229952888836,theguardian.com,OK,26,en
https://x.com/NReveillee/status/1459222350541455361,apnews.com,OK,26,en
https://x.com/BBCBreaking/status/1459221242658107398,bbc.co.uk,OK,26,en
https://x.com/JaneGoodallInst/status/1459220845696593932,news.janegoodall.org,OK,26,en
https://x.com/courtghoward/status/1459220780961652740,democracynow.org,OK,26,en
https://x.com/EuropeanPowell/status/1459220429449662472,twitter.com,OK,26,en
https://x.com/NOAAHabitat/status/1459219944193728516,go.usa.gov,OK,26,en
https://x.com/Mondoweiss/status/1459219441124790279,mondoweiss.net,OK,26,en
https://x.com/TheCanaryUK/status/1459219440944435207,thecanary.co,OK,26,en
https://x.com/Reuters/status/1459218182108065800,reuters.com,OK,26,en
https://x.com/thinink/status/1459218181994819588,news.thin-ink.net,OK,26,en
https://x.com/whalesorg/status/1459217726493368335,uk.whales.org,OK,26,en
https://x.com/Jamie_Woodward_/status/1459217565935415298,hachettelearning.com,OK,26,en
https://x.com/AM_WakeUpCall/status/1459217015747620867,blackrocksbigproblem.com,OK,26,en
https://x.com/CharlieJGardner/status/1459216511181201408,twitter.com,OK,26,en
https://x.com/seanspicer/status/1459216456701427731,nytimes.com,OK,26,en
https://x.com/NetZeroWatch/status/1459215826121379842,netzerowatch.com,OK,26,en
https://x.com/Cooldotworld/status/1459215522290012161,nuchatlaht.com,OK,26,en
https://x.com/guardian/status/1459215313007005702,theguardian.com,OK,26,en
https://x.com/KHayhoe/status/1459214694158417933,irishtimes.com,OK,26,en
https://x.com/HackettOfficial/status/1459213795742687239,youtube.com,OK,26,en
https://x.com/onlyone/status/1459213358364823560,only.one,OK,26,en
https://x.com/jossgarman/status/1459213189644754954,loomframe.substack.com,OK,26,en
https://x.com/ODI_Global/status/1459211903994146824,buff.ly,OK,26,en
https://x.com/ciel_tweets/status/1459211893185421314,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/ggjalliance/status/1459210400159965189,climatejusticealliance.org,OK,26,en
https://x.com/MFA_SriLanka/status/1459209560430759938,mfa.gov.lk,OK,26,en
https://x.com/VillageMagIRE/status/1459207610574454785,villagemagazine.ie,OK,26,en
https://x.com/lutheranworld/status/1459207046516154375,lutheranworld.org,OK,26,en
https://x.com/CedricdeConing/status/1459206703073869829,theglobalobservatory.org,OK,26,en
https://x.com/olorunwababs/status/1459206412366712834,premiumtimesng.com,OK,26,en
https://x.com/EVUKexpert/status/1459205495248625665,youtube.com,OK,26,en
https://x.com/MichaelEMann/status/1459205470061830151,cbc.ca,OK,26,en
https://x.com/UNBiodiversity/status/1459205347932049423,weareoneocean.org,OK,26,en
https://x.com/Global_Witness/status/1459205049318522889,opendemocracy.net,OK,26,en
https://x.com/MhairiHunter/status/1459204745227341824,express.co.uk,OK,26,en
https://x.com/c40cities/status/1459204528604160000,time.com,OK,26,en
https://x.com/wef/status/1459204394642255881,weforum.org,OK,26,en
https://x.com/LossandDamage/status/1459204082258919424,docs.google.com,OK,26,en
https://x.com/thediyora/status/1459203822522449929,gal-dem.com,OK,26,en
https://x.com/greenprofgreen/status/1459203695736991751,foreignaffairs.com,OK,26,en
https://x.com/annatation/status/1459202156351954944,tuc.org.uk,OK,26,en
https://x.com/HelpingRhinos/status/1459202076077142017,nationalgeographic.com,OK,26,en
https://x.com/globeandmail/status/1459202058737885185,twitter.com,OK,26,en
https://x.com/6point626/status/1459201880215728137,world-nuclear-news.org,OK,26,en
https://x.com/NetZeroWatch/status/1459201319948980227,telegraph.co.uk,OK,26,en
https://x.com/EdwardJDavey/status/1459200314570063875,kingstonlibdems.org.uk,OK,26,en
https://x.com/NatureBasedSols/status/1459200013448404998,naturebasedsolutionsinitiative.org,OK,26,en
https://x.com/DickMackintosh/status/1459199697336348676,scientificamerican.com,OK,26,en
https://x.com/CatrinEinhorn/status/1459199116144259078,nytimes.com,OK,26,en
https://x.com/GoBikeGlasgow/status/1459198980986916868,gobike.org,OK,26,en
https://x.com/zerohour_uk/status/1459198102016036867,crowdfunder.co.uk,OK,26,en
https://x.com/GlasgowCC/status/1459198062556073989,twitter.com,OK,26,en
https://x.com/globalforests/status/1459197027099852801,wri.org,OK,26,en
https://x.com/BjornLomborg/status/1459196831620022279,mailchi.mp,OK,26,en
https://x.com/MOLArchaeology/status/1459196810329829392,mola.org.uk,OK,26,en
https://x.com/SkyNews/status/1459196792134791169,news.sky.com,OK,26,en
https://x.com/EdwardJDavey/status/1459196410335801344,huffingtonpost.co.uk,OK,26,en
https://x.com/Reuters/status/1459194017720279046,twitter.com,OK,26,en
https://x.com/katehamptongray/status/1459193201609392128,docs.google.com,OK,26,en
https://x.com/OceanIPSO/status/1459193073473359881,stateoftheocean.org,OK,26,en
https://x.com/Reuters/status/1459193016615378952,reuters.com,OK,26,en
https://x.com/MrTopple/status/1459192669113094144,thecanary.co,OK,26,en
https://x.com/GreenpeaceUK/status/1459190804728143873,unfccc-cop26.streamworld.de,OK,26,en
https://x.com/LaurenceTubiana/status/1459190699014955012,docs.google.com,OK,26,en
https://x.com/ChrisGPackham/status/1459190303131328515,theflyingduck.org,OK,26,en
https://x.com/ChrisGPackham/status/1459190303131328515,holycow.cafe,OK,26,en
https://x.com/TheStage/status/1459190227973586955,thestage.co.uk,OK,26,en
https://x.com/DavidSuzukiFDN/status/1459189777488654342,globalwitness.org,OK,26,en
https://x.com/StateDept/status/1459189244082089988,go.usa.gov,OK,26,en
https://x.com/Dr_ThomasZ/status/1459188881807618048,science.nasa.gov,OK,26,en
https://x.com/CarolineLucas/status/1459187929436372999,standard.co.uk,OK,26,en
https://x.com/WhatsNYourPapr/status/1459186770369814532,nationalgeographic.com,OK,26,en
https://x.com/thistlefarmer5/status/1459186466681204738,express.co.uk,OK,26,en
https://x.com/thistlefarmer5/status/1459186466681204738,express.co.uk,OK,26,en
